ts,equity,savings
2025-09-23T10:16:55Z,100.00,0.00
2025-09-23T10:17:56Z,100.00,0.00
2025-09-23T10:18:58Z,100.00,0.00
2025-09-23T10:19:58Z,100.00,0.00
2025-09-23T10:20:59Z,100.00,0.00
2025-09-23T10:21:59Z,100.00,0.00
2025-09-23T10:23:00Z,100.00,0.00
2025-09-23T10:24:02Z,100.00,0.00
2025-09-23T10:25:02Z,100.00,0.00
2025-09-23T10:26:03Z,100.00,0.00
2025-09-23T10:27:03Z,100.00,0.00
2025-09-23T10:28:04Z,100.00,0.00
2025-09-23T10:29:04Z,100.00,0.00
2025-09-23T10:30:05Z,100.00,0.00
2025-09-23T10:31:05Z,100.00,0.00
2025-09-23T10:32:06Z,100.00,0.00
2025-09-23T10:33:06Z,100.00,0.00
2025-09-23T10:34:07Z,100.00,0.00
2025-09-23T10:35:07Z,100.00,0.00
2025-09-23T10:36:08Z,100.00,0.00
2025-09-23T10:37:08Z,100.00,0.00
2025-09-23T10:38:09Z,100.00,0.00
2025-09-23T10:39:09Z,100.00,0.00
2025-09-23T10:40:10Z,100.00,0.00
2025-09-23T10:41:10Z,100.00,0.00
2025-09-23T10:42:11Z,100.00,0.00
2025-09-23T10:43:11Z,100.00,0.00
2025-09-23T10:44:12Z,100.00,0.00
2025-09-23T10:45:12Z,100.00,0.00
2025-09-23T10:46:13Z,100.00,0.00
2025-09-23T10:47:13Z,100.00,0.00
2025-09-23T10:48:14Z,100.00,0.00
2025-09-23T10:49:14Z,100.00,0.00
2025-09-23T10:50:15Z,100.00,0.00
2025-09-23T10:51:15Z,100.00,0.00
2025-09-23T10:52:16Z,100.00,0.00
2025-09-23T10:53:16Z,100.00,0.00
2025-09-23T10:54:17Z,100.00,0.00
2025-09-23T10:55:17Z,100.00,0.00
2025-09-23T10:56:18Z,100.00,0.00
2025-09-23T10:57:18Z,100.00,0.00
2025-09-23T10:58:19Z,100.00,0.00
2025-09-23T10:59:19Z,100.00,0.00
2025-09-23T11:00:20Z,100.00,0.00
2025-09-23T11:01:20Z,100.00,0.00
2025-09-23T11:02:21Z,100.00,0.00
2025-09-23T11:03:21Z,100.00,0.00
2025-09-23T11:04:22Z,100.00,0.00
2025-09-23T11:05:22Z,100.00,0.00
2025-09-23T11:06:23Z,100.00,0.00
2025-09-23T11:07:23Z,100.00,0.00
2025-09-23T11:08:24Z,100.00,0.00
2025-09-23T11:09:24Z,100.00,0.00
2025-09-23T11:10:25Z,100.00,0.00
2025-09-23T11:11:25Z,100.00,0.00
2025-09-23T11:12:26Z,100.00,0.00
2025-09-23T11:13:26Z,100.00,0.00
2025-09-23T11:14:27Z,100.00,0.00
2025-09-23T11:15:27Z,100.00,0.00
2025-09-23T11:16:28Z,100.00,0.00
2025-09-23T11:17:28Z,100.00,0.00
2025-09-23T11:18:29Z,100.00,0.00
2025-09-23T11:19:29Z,100.00,0.00
2025-09-23T11:20:30Z,100.00,0.00
2025-09-23T11:21:30Z,100.00,0.00
2025-09-23T11:22:31Z,100.00,0.00
2025-09-23T11:23:31Z,100.00,0.00
2025-09-23T11:24:32Z,100.00,0.00
2025-09-23T11:25:32Z,100.00,0.00
2025-09-23T11:26:33Z,100.00,0.00
2025-09-23T11:27:33Z,100.00,0.00
2025-09-23T11:28:34Z,100.00,0.00
2025-09-23T11:29:34Z,100.00,0.00
2025-09-23T11:30:35Z,100.00,0.00
2025-09-23T11:31:35Z,100.00,0.00
2025-09-23T11:32:36Z,100.00,0.00
2025-09-23T11:33:36Z,100.00,0.00
2025-09-23T11:34:37Z,100.00,0.00
2025-09-23T11:35:37Z,100.00,0.00
2025-09-23T11:36:38Z,100.00,0.00
2025-09-23T11:37:38Z,100.00,0.00
2025-09-23T11:38:39Z,100.00,0.00
2025-09-23T11:39:39Z,100.00,0.00
2025-09-23T11:40:40Z,100.00,0.00
2025-09-23T11:41:40Z,100.00,0.00
2025-09-23T11:42:41Z,100.00,0.00
2025-09-23T11:43:41Z,100.00,0.00
2025-09-23T11:44:42Z,100.00,0.00
2025-09-23T11:45:42Z,100.00,0.00
2025-09-23T11:46:43Z,100.00,0.00
2025-09-23T11:47:43Z,100.00,0.00
2025-09-23T11:48:44Z,100.00,0.00
2025-09-23T11:49:44Z,100.00,0.00
2025-09-23T11:50:45Z,100.00,0.00
2025-09-23T11:51:45Z,100.00,0.00
2025-09-23T11:52:46Z,100.00,0.00
2025-09-23T11:53:46Z,100.00,0.00
2025-09-23T11:54:47Z,100.00,0.00
2025-09-23T11:55:47Z,100.00,0.00
2025-09-23T11:56:48Z,100.00,0.00
2025-09-23T11:57:48Z,100.00,0.00
2025-09-23T11:58:49Z,100.00,0.00
2025-09-23T11:59:49Z,100.00,0.00
2025-09-23T12:00:50Z,100.00,0.00
2025-09-23T12:01:50Z,100.00,0.00
2025-09-23T12:02:51Z,100.00,0.00
2025-09-23T12:03:51Z,100.00,0.00
2025-09-23T12:04:52Z,100.00,0.00
2025-09-23T12:05:52Z,100.00,0.00
2025-09-23T12:06:53Z,100.00,0.00
2025-09-23T12:07:53Z,100.00,0.00
2025-09-23T12:08:54Z,100.00,0.00
2025-09-23T12:09:54Z,100.00,0.00
2025-09-23T12:10:55Z,100.00,0.00
2025-09-23T12:11:55Z,100.00,0.00
2025-09-23T12:12:56Z,100.00,0.00
2025-09-23T12:13:56Z,100.00,0.00
2025-09-23T12:14:57Z,100.00,0.00
2025-09-23T12:15:57Z,100.00,0.00
2025-09-23T12:16:58Z,100.00,0.00
2025-09-23T12:17:58Z,100.00,0.00
2025-09-23T12:18:59Z,100.00,0.00
2025-09-23T12:19:59Z,100.00,0.00
2025-09-23T12:21:00Z,100.00,0.00
2025-09-23T12:22:00Z,100.00,0.00
2025-09-23T12:23:01Z,100.00,0.00
2025-09-23T12:24:01Z,100.00,0.00
2025-09-23T12:25:02Z,100.00,0.00
2025-09-23T12:26:02Z,100.00,0.00
2025-09-23T12:27:03Z,100.00,0.00
2025-09-23T12:28:03Z,100.00,0.00
2025-09-23T12:29:04Z,100.00,0.00
2025-09-23T12:30:04Z,100.00,0.00
2025-09-23T12:31:05Z,100.00,0.00
2025-09-23T12:32:05Z,100.00,0.00
2025-09-23T12:33:06Z,100.00,0.00
2025-09-23T12:34:06Z,100.00,0.00
2025-09-23T12:35:07Z,100.00,0.00
2025-09-23T12:36:07Z,100.00,0.00
2025-09-23T12:37:08Z,100.00,0.00
2025-09-23T12:38:08Z,100.00,0.00
2025-09-23T12:39:09Z,100.00,0.00
2025-09-23T12:40:09Z,100.00,0.00
2025-09-23T12:41:10Z,100.00,0.00
2025-09-23T12:42:10Z,100.00,0.00
2025-09-23T12:43:11Z,100.00,0.00
2025-09-23T12:44:11Z,100.00,0.00
2025-09-23T12:45:12Z,100.00,0.00
2025-09-23T12:46:12Z,100.00,0.00
2025-09-23T12:47:13Z,100.00,0.00
2025-09-23T12:48:13Z,100.00,0.00
2025-09-23T12:49:14Z,100.00,0.00
2025-09-23T12:50:14Z,100.00,0.00
2025-09-23T12:51:15Z,100.00,0.00
2025-09-23T12:52:15Z,100.00,0.00
2025-09-23T12:53:16Z,100.00,0.00
2025-09-23T12:54:16Z,100.00,0.00
2025-09-23T12:55:17Z,100.00,0.00
2025-09-23T12:56:17Z,100.00,0.00
2025-09-23T12:57:18Z,100.00,0.00
2025-09-23T12:58:18Z,100.00,0.00
2025-09-23T12:59:19Z,100.00,0.00
2025-09-23T13:00:19Z,100.00,0.00
2025-09-23T13:01:20Z,100.00,0.00
2025-09-23T13:02:20Z,100.00,0.00
2025-09-23T13:03:21Z,100.00,0.00
2025-09-23T13:04:22Z,100.00,0.00
2025-09-23T13:05:22Z,100.00,0.00
2025-09-23T13:06:23Z,100.00,0.00
2025-09-23T13:07:23Z,100.00,0.00
2025-09-23T13:08:24Z,100.00,0.00
2025-09-23T13:09:24Z,100.00,0.00
2025-09-23T13:10:25Z,100.00,0.00
2025-09-23T13:11:25Z,100.00,0.00
2025-09-23T13:12:26Z,100.00,0.00
2025-09-23T13:13:26Z,100.00,0.00
2025-09-23T13:14:27Z,100.00,0.00
2025-09-23T13:15:27Z,100.00,0.00
2025-09-23T13:16:28Z,100.00,0.00
2025-09-23T13:17:28Z,100.00,0.00
2025-09-23T13:18:29Z,100.00,0.00
2025-09-23T13:19:29Z,100.00,0.00
2025-09-23T13:20:30Z,100.00,0.00
2025-09-23T13:21:30Z,100.00,0.00
2025-09-23T13:22:31Z,100.00,0.00
2025-09-23T13:23:31Z,100.00,0.00
2025-09-23T13:24:32Z,100.00,0.00
2025-09-23T13:25:32Z,100.00,0.00
2025-09-23T13:26:33Z,100.00,0.00
2025-09-23T13:27:33Z,100.00,0.00
2025-09-23T13:28:34Z,100.00,0.00
2025-09-23T13:29:34Z,100.00,0.00
2025-09-23T13:30:35Z,100.01,0.00
2025-09-23T13:31:36Z,100.00,0.00
2025-09-23T13:32:36Z,100.00,0.00
2025-09-23T13:33:37Z,100.00,0.00
2025-09-23T13:34:37Z,100.00,0.00
2025-09-23T13:35:38Z,100.00,0.00
2025-09-23T13:36:39Z,100.00,0.00
2025-09-23T13:37:39Z,100.00,0.00
2025-09-23T13:38:40Z,100.00,0.00
2025-09-23T13:39:40Z,100.00,0.00
2025-09-23T13:40:41Z,100.00,0.00
2025-09-23T13:41:41Z,100.00,0.00
2025-09-23T13:42:42Z,100.00,0.00
2025-09-23T13:43:42Z,100.00,0.00
2025-09-23T13:44:43Z,100.00,0.00
2025-09-23T13:45:43Z,100.00,0.00
2025-09-23T13:46:44Z,100.00,0.00
2025-09-23T13:47:45Z,100.00,0.00
2025-09-23T13:48:45Z,100.00,0.00
2025-09-23T13:49:46Z,100.00,0.00
2025-09-23T13:50:46Z,100.00,0.00
2025-09-23T13:51:47Z,100.00,0.00
2025-09-23T13:52:47Z,100.00,0.00
2025-09-23T13:53:48Z,100.00,0.00
2025-09-23T13:54:49Z,100.00,0.00
2025-09-23T13:55:49Z,100.00,0.00
2025-09-23T13:56:50Z,100.00,0.00
2025-09-23T13:57:50Z,100.00,0.00
2025-09-23T13:58:51Z,100.00,0.00
2025-09-23T13:59:51Z,100.00,0.00
2025-09-23T14:00:52Z,100.00,0.00
2025-09-23T14:01:52Z,100.00,0.00
2025-09-23T14:02:53Z,100.00,0.00
2025-09-23T14:03:54Z,100.00,0.00
2025-09-23T14:04:54Z,100.00,0.00
2025-09-23T14:05:55Z,100.00,0.00
2025-09-23T14:07:00Z,100.00,0.00
2025-09-23T14:08:01Z,100.00,0.00
2025-09-23T14:09:01Z,100.00,0.00
2025-09-23T14:10:02Z,100.00,0.00
2025-09-23T14:11:03Z,100.00,0.00
2025-09-23T14:12:03Z,100.00,0.00
2025-09-23T14:13:04Z,100.00,0.00
2025-09-23T14:14:05Z,100.00,0.00
2025-09-23T14:15:05Z,100.00,0.00
2025-09-23T14:16:06Z,100.00,0.00
2025-09-23T14:17:06Z,100.00,0.00
2025-09-23T14:18:07Z,100.00,0.00
2025-09-23T14:19:07Z,100.00,0.00
2025-09-23T14:20:08Z,100.00,0.00
2025-09-23T14:21:08Z,100.00,0.00
2025-09-23T14:22:09Z,100.00,0.00
2025-09-23T14:23:10Z,100.00,0.00
2025-09-23T14:24:10Z,100.00,0.00
2025-09-23T14:25:11Z,100.00,0.00
2025-09-23T14:26:11Z,100.00,0.00
2025-09-23T14:27:12Z,100.00,0.00
2025-09-23T14:28:13Z,100.00,0.00
2025-09-23T14:29:13Z,100.00,0.00
2025-09-23T14:30:14Z,100.00,0.00
2025-09-23T14:31:15Z,100.00,0.00
2025-09-23T14:32:15Z,100.00,0.00
2025-09-23T14:33:16Z,100.00,0.00
2025-09-23T14:34:16Z,100.00,0.00
2025-09-23T14:35:17Z,100.00,0.00
2025-09-23T14:36:17Z,100.00,0.00
2025-09-23T14:37:18Z,100.00,0.00
2025-09-23T14:38:19Z,100.00,0.00
2025-09-23T14:39:19Z,100.00,0.00
2025-09-23T14:40:20Z,100.00,0.00
2025-09-23T14:41:20Z,100.00,0.00
2025-09-23T14:42:21Z,100.00,0.00
2025-09-23T14:43:21Z,100.00,0.00
2025-09-23T14:44:22Z,100.00,0.00
2025-09-23T14:45:23Z,100.00,0.00
2025-09-23T14:46:23Z,100.00,0.00
2025-09-23T14:47:24Z,100.00,0.00
2025-09-23T14:48:24Z,100.00,0.00
2025-09-23T14:49:25Z,100.00,0.00
2025-09-23T14:50:26Z,100.00,0.00
2025-09-23T14:51:26Z,100.00,0.00
2025-09-23T14:52:27Z,100.00,0.00
2025-09-23T14:53:27Z,100.00,0.00
2025-09-23T14:54:28Z,100.00,0.00
2025-09-23T14:55:28Z,100.00,0.00
2025-09-23T14:56:29Z,100.00,0.00
2025-09-23T14:57:30Z,100.00,0.00
2025-09-23T14:58:30Z,100.00,0.00
2025-09-23T14:59:31Z,100.00,0.00
2025-09-23T15:00:31Z,100.00,0.00
2025-09-23T15:01:32Z,100.00,0.00
2025-09-23T15:02:32Z,100.00,0.00
2025-09-23T15:03:33Z,100.00,0.00
2025-09-23T15:04:33Z,100.00,0.00
2025-09-23T15:05:34Z,100.00,0.00
2025-09-23T15:06:34Z,100.00,0.00
2025-09-23T15:07:35Z,100.00,0.00
2025-09-23T15:08:35Z,100.00,0.00
2025-09-23T15:09:36Z,100.00,0.00
2025-09-23T15:10:36Z,100.00,0.00
2025-09-23T15:11:37Z,100.00,0.00
2025-09-23T15:12:37Z,100.00,0.00
2025-09-23T15:13:38Z,100.00,0.00
2025-09-23T15:14:39Z,100.00,0.00
2025-09-23T15:15:39Z,100.00,0.00
2025-09-23T15:16:40Z,100.00,0.00
2025-09-23T15:17:40Z,100.00,0.00
2025-09-23T15:18:41Z,100.00,0.00
2025-09-23T15:19:41Z,100.00,0.00
2025-09-23T15:20:42Z,100.00,0.00
2025-09-23T15:21:43Z,100.00,0.00
2025-09-23T15:22:43Z,100.00,0.00
2025-09-23T15:23:44Z,100.00,0.00
2025-09-23T15:24:44Z,100.00,0.00
2025-09-23T15:25:45Z,100.00,0.00
2025-09-23T15:26:45Z,100.00,0.00
2025-09-23T15:27:46Z,100.00,0.00
2025-09-23T15:28:46Z,100.00,0.00
2025-09-23T15:29:47Z,100.00,0.00
2025-09-23T15:30:47Z,100.00,0.00
2025-09-23T15:31:48Z,100.00,0.00
2025-09-23T15:32:49Z,100.00,0.00
2025-09-23T15:33:49Z,100.00,0.00
2025-09-23T15:34:50Z,100.00,0.00
2025-09-23T15:35:50Z,100.00,0.00
2025-09-23T15:36:51Z,100.00,0.00
2025-09-23T15:37:51Z,100.00,0.00
2025-09-23T15:38:52Z,100.00,0.00
2025-09-23T15:39:52Z,100.00,0.00
2025-09-23T15:40:53Z,100.00,0.00
2025-09-23T15:41:53Z,100.00,0.00
2025-09-23T15:42:54Z,100.00,0.00
2025-09-23T15:43:54Z,100.00,0.00
2025-09-23T15:44:55Z,100.00,0.00
2025-09-23T15:45:55Z,100.00,0.00
2025-09-23T15:46:56Z,100.00,0.00
2025-09-23T15:47:56Z,100.00,0.00
2025-09-23T15:48:57Z,100.00,0.00
2025-09-23T15:49:58Z,100.00,0.00
2025-09-23T15:50:58Z,100.00,0.00
2025-09-23T15:51:59Z,100.00,0.00
2025-09-23T15:52:59Z,100.00,0.00
2025-09-23T15:54:00Z,100.00,0.00
2025-09-23T15:55:02Z,100.00,0.00
2025-09-23T15:56:02Z,100.00,0.00
2025-09-23T15:57:03Z,100.00,0.00
2025-09-23T15:58:03Z,100.00,0.00
2025-09-23T15:59:04Z,100.00,0.00
2025-09-23T16:00:06Z,100.00,0.00
2025-09-23T16:01:06Z,100.00,0.00
2025-09-23T16:02:07Z,100.00,0.00
2025-09-23T16:03:07Z,100.00,0.00
2025-09-23T16:04:08Z,100.00,0.00
2025-09-23T16:05:08Z,100.00,0.00
2025-09-23T16:06:09Z,100.00,0.00
2025-09-23T16:07:10Z,100.00,0.00
2025-09-23T16:08:10Z,100.00,0.00
2025-09-23T16:09:11Z,100.00,0.00
2025-09-23T16:10:11Z,100.00,0.00
2025-09-23T16:11:12Z,100.00,0.00
2025-09-23T16:12:12Z,100.00,0.00
2025-09-23T16:13:13Z,100.00,0.00
2025-09-23T16:14:13Z,100.00,0.00
2025-09-23T16:15:14Z,100.00,0.00
2025-09-23T16:16:14Z,100.00,0.00
2025-09-23T16:17:15Z,100.00,0.00
2025-09-23T16:18:15Z,100.00,0.00
2025-09-23T16:19:16Z,100.00,0.00
2025-09-23T16:20:16Z,100.00,0.00
2025-09-23T16:21:17Z,100.00,0.00
2025-09-23T16:22:18Z,100.00,0.00
2025-09-23T16:23:18Z,100.00,0.00
2025-09-23T16:24:19Z,100.00,0.00
2025-09-23T16:25:19Z,100.00,0.00
2025-09-23T16:26:20Z,100.00,0.00
2025-09-23T16:27:20Z,100.00,0.00
2025-09-23T16:28:21Z,100.00,0.00
2025-09-23T16:29:21Z,100.00,0.00
2025-09-23T16:30:22Z,100.00,0.00
2025-09-23T16:31:22Z,100.00,0.00
2025-09-23T16:32:23Z,100.00,0.00
2025-09-23T16:33:23Z,100.00,0.00
2025-09-23T16:34:24Z,100.00,0.00
2025-09-23T16:35:25Z,100.00,0.00
2025-09-23T16:36:25Z,100.00,0.00
2025-09-23T16:37:26Z,100.00,0.00
2025-09-23T16:38:26Z,100.00,0.00
2025-09-23T16:39:27Z,100.00,0.00
2025-09-23T16:40:27Z,100.00,0.00
2025-09-23T16:41:28Z,100.00,0.00
2025-09-23T16:42:28Z,100.00,0.00
2025-09-23T16:43:29Z,100.00,0.00
2025-09-23T16:44:29Z,100.00,0.00
2025-09-23T16:45:30Z,100.00,0.00
2025-09-23T16:46:30Z,100.00,0.00
2025-09-23T16:47:31Z,100.00,0.00
2025-09-23T16:48:31Z,100.00,0.00
2025-09-23T16:49:32Z,100.00,0.00
2025-09-23T16:50:32Z,100.00,0.00
2025-09-23T16:51:33Z,100.00,0.00
2025-09-23T16:52:33Z,100.00,0.00
2025-09-23T16:53:34Z,100.00,0.00
2025-09-23T16:54:34Z,100.00,0.00
2025-09-23T16:55:35Z,100.00,0.00
2025-09-23T16:56:35Z,100.00,0.00
2025-09-23T16:57:36Z,100.00,0.00
2025-09-23T16:58:37Z,100.00,0.00
2025-09-23T16:59:37Z,100.00,0.00
2025-09-23T17:00:38Z,100.00,0.00
2025-09-23T17:01:38Z,100.00,0.00
2025-09-23T17:02:39Z,100.00,0.00
2025-09-23T17:03:39Z,100.00,0.00
2025-09-23T17:04:40Z,100.00,0.00
2025-09-23T17:05:40Z,100.00,0.00
2025-09-23T17:06:41Z,100.00,0.00
2025-09-23T17:07:41Z,100.00,0.00
2025-09-23T17:08:42Z,100.00,0.00
2025-09-23T17:09:42Z,100.00,0.00
2025-09-23T17:10:43Z,100.00,0.00
