ts,equity,savings
2025-09-23T17:11:43Z,100.00,0.00
2025-09-23T17:12:44Z,100.00,0.00
2025-09-23T17:13:44Z,100.00,0.00
2025-09-23T17:14:45Z,100.00,0.00
2025-09-23T17:15:46Z,100.00,0.00
2025-09-23T17:16:46Z,100.00,0.00
2025-09-23T17:17:47Z,100.00,0.00
2025-09-23T17:18:47Z,100.00,0.00
2025-09-23T17:19:48Z,100.00,0.00
2025-09-23T17:20:48Z,100.00,0.00
2025-09-23T17:21:49Z,100.00,0.00
2025-09-23T17:22:49Z,100.00,0.00
2025-09-23T17:23:50Z,100.00,0.00
2025-09-23T17:24:50Z,100.00,0.00
2025-09-23T17:25:51Z,100.00,0.00
2025-09-23T17:26:51Z,100.00,0.00
2025-09-23T17:27:52Z,100.00,0.00
2025-09-23T17:28:52Z,100.00,0.00
2025-09-23T17:29:53Z,100.00,0.00
2025-09-23T17:30:53Z,100.00,0.00
2025-09-23T17:31:54Z,100.00,0.00
2025-09-23T17:32:54Z,100.00,0.00
2025-09-23T17:33:55Z,100.00,0.00
2025-09-23T17:34:55Z,100.00,0.00
2025-09-23T17:35:56Z,100.00,0.00
2025-09-23T17:36:57Z,100.00,0.00
2025-09-23T17:37:57Z,100.00,0.00
2025-09-23T17:38:58Z,100.00,0.00
2025-09-23T17:39:58Z,100.00,0.00
2025-09-23T17:40:59Z,100.00,0.00
2025-09-23T17:41:59Z,100.00,0.00
2025-09-23T17:43:00Z,100.00,0.00
2025-09-23T17:44:00Z,100.00,0.00
2025-09-23T17:45:01Z,100.00,0.00
2025-09-23T17:46:02Z,100.00,0.00
2025-09-23T17:47:02Z,100.00,0.00
2025-09-23T17:48:03Z,100.00,0.00
2025-09-23T17:49:03Z,100.00,0.00
2025-09-23T17:50:04Z,100.00,0.00
2025-09-23T17:51:05Z,100.00,0.00
2025-09-23T17:52:05Z,100.00,0.00
2025-09-23T17:53:06Z,100.00,0.00
2025-09-23T17:54:06Z,100.00,0.00
2025-09-23T17:55:07Z,100.00,0.00
2025-09-23T17:56:07Z,100.00,0.00
2025-09-23T17:57:08Z,100.00,0.00
2025-09-23T17:58:08Z,100.00,0.00
2025-09-23T17:59:09Z,100.00,0.00
2025-09-23T18:00:10Z,100.00,0.00
2025-09-23T18:01:10Z,100.00,0.00
2025-09-23T18:02:11Z,100.00,0.00
2025-09-23T18:03:11Z,100.00,0.00
2025-09-23T18:04:12Z,100.00,0.00
2025-09-23T18:05:12Z,100.00,0.00
2025-09-23T18:06:13Z,100.00,0.00
2025-09-23T18:07:13Z,100.00,0.00
2025-09-23T18:08:14Z,100.00,0.00
2025-09-23T18:09:14Z,100.00,0.00
2025-09-23T18:10:15Z,100.00,0.00
2025-09-23T18:11:15Z,100.00,0.00
2025-09-23T18:12:16Z,100.00,0.00
2025-09-23T18:13:17Z,100.00,0.00
2025-09-23T18:14:17Z,100.00,0.00
2025-09-23T18:15:18Z,100.00,0.00
2025-09-23T18:16:18Z,100.00,0.00
2025-09-23T18:17:19Z,100.00,0.00
2025-09-23T18:18:19Z,100.00,0.00
2025-09-23T18:19:20Z,100.00,0.00
2025-09-23T18:20:20Z,100.00,0.00
2025-09-23T18:21:21Z,100.00,0.00
2025-09-23T18:22:21Z,100.00,0.00
2025-09-23T18:23:22Z,100.00,0.00
2025-09-23T18:24:23Z,100.00,0.00
2025-09-23T18:25:23Z,100.00,0.00
2025-09-23T18:26:24Z,100.00,0.00
2025-09-23T18:27:24Z,100.00,0.00
2025-09-23T18:28:25Z,100.00,0.00
2025-09-23T18:29:25Z,100.00,0.00
2025-09-23T18:30:26Z,100.00,0.00
2025-09-23T18:31:26Z,100.00,0.00
2025-09-23T18:32:27Z,100.00,0.00
2025-09-23T18:33:27Z,100.00,0.00
2025-09-23T18:34:28Z,100.00,0.00
2025-09-23T18:35:28Z,100.00,0.00
2025-09-23T18:36:29Z,100.00,0.00
2025-09-23T18:37:30Z,100.00,0.00
2025-09-23T18:38:30Z,100.00,0.00
2025-09-23T18:39:31Z,100.00,0.00
2025-09-23T18:40:31Z,100.00,0.00
2025-09-23T18:41:32Z,100.00,0.00
2025-09-23T18:42:32Z,100.00,0.00
2025-09-23T18:43:33Z,100.00,0.00
2025-09-23T18:44:33Z,100.00,0.00
2025-09-23T18:45:34Z,100.00,0.00
2025-09-23T18:46:34Z,100.00,0.00
2025-09-23T18:47:35Z,100.00,0.00
2025-09-23T18:48:36Z,100.00,0.00
2025-09-23T18:49:36Z,100.00,0.00
2025-09-23T18:50:37Z,100.00,0.00
2025-09-23T18:51:37Z,100.00,0.00
2025-09-23T18:52:38Z,100.00,0.00
2025-09-23T18:53:38Z,100.00,0.00
2025-09-23T18:54:39Z,100.00,0.00
2025-09-23T18:55:39Z,100.00,0.00
2025-09-23T18:56:40Z,100.00,0.00
2025-09-23T18:57:40Z,100.00,0.00
2025-09-23T18:58:41Z,100.00,0.00
2025-09-23T18:59:41Z,100.00,0.00
2025-09-23T19:00:42Z,100.00,0.00
2025-09-23T19:01:42Z,100.00,0.00
2025-09-23T19:02:43Z,100.00,0.00
2025-09-23T19:03:43Z,100.00,0.00
2025-09-23T19:04:44Z,100.00,0.00
2025-09-23T19:05:44Z,100.00,0.00
2025-09-23T19:06:45Z,100.00,0.00
2025-09-23T19:07:45Z,100.00,0.00
2025-09-23T19:08:46Z,100.00,0.00
2025-09-23T19:09:46Z,100.00,0.00
2025-09-23T19:10:47Z,100.00,0.00
2025-09-23T19:11:47Z,100.00,0.00
2025-09-23T19:12:48Z,100.00,0.00
2025-09-23T19:13:49Z,100.00,0.00
2025-09-23T19:14:49Z,100.00,0.00
2025-09-23T19:15:50Z,100.00,0.00
2025-09-23T19:16:50Z,100.00,0.00
2025-09-23T19:17:51Z,100.00,0.00
2025-09-23T19:18:51Z,100.00,0.00
2025-09-23T19:19:52Z,100.00,0.00
2025-09-23T19:20:52Z,100.00,0.00
2025-09-23T19:21:53Z,100.00,0.00
2025-09-23T19:22:53Z,100.00,0.00
2025-09-23T19:23:54Z,100.00,0.00
2025-09-23T19:24:54Z,100.00,0.00
2025-09-23T19:25:55Z,100.00,0.00
2025-09-23T19:26:55Z,100.00,0.00
2025-09-23T19:27:56Z,100.00,0.00
2025-09-23T19:28:56Z,100.00,0.00
2025-09-23T19:29:57Z,100.00,0.00
2025-09-23T19:30:57Z,100.00,0.00
2025-09-23T19:31:58Z,100.00,0.00
2025-09-23T19:32:58Z,100.00,0.00
2025-09-23T19:33:59Z,100.00,0.00
2025-09-23T19:34:59Z,100.00,0.00
2025-09-23T19:36:00Z,100.00,0.00
2025-09-23T19:37:00Z,100.00,0.00
2025-09-23T19:38:01Z,100.00,0.00
2025-09-23T19:39:01Z,100.00,0.00
2025-09-23T19:40:02Z,100.00,0.00
2025-09-23T19:41:03Z,100.00,0.00
2025-09-23T19:42:03Z,100.00,0.00
2025-09-23T19:43:04Z,100.00,0.00
2025-09-23T19:44:04Z,100.00,0.00
2025-09-23T19:45:05Z,100.00,0.00
2025-09-23T19:46:06Z,100.00,0.00
2025-09-23T19:47:06Z,100.00,0.00
2025-09-23T19:48:07Z,100.00,0.00
2025-09-23T19:49:07Z,100.00,0.00
2025-09-23T19:50:08Z,100.00,0.00
2025-09-23T19:51:08Z,100.00,0.00
2025-09-23T19:52:09Z,100.00,0.00
2025-09-23T19:53:09Z,100.00,0.00
2025-09-23T19:54:10Z,100.00,0.00
2025-09-23T19:55:10Z,100.00,0.00
2025-09-23T19:56:11Z,100.00,0.00
2025-09-23T19:57:11Z,100.00,0.00
2025-09-23T19:58:12Z,100.00,0.00
2025-09-23T19:59:13Z,100.00,0.00
2025-09-23T20:00:13Z,100.00,0.00
2025-09-23T20:01:14Z,100.00,0.00
2025-09-23T20:02:14Z,100.00,0.00
2025-09-23T20:03:15Z,100.00,0.00
2025-09-23T20:04:15Z,100.00,0.00
2025-09-23T20:05:16Z,100.00,0.00
2025-09-23T20:06:16Z,100.00,0.00
2025-09-23T20:07:17Z,100.00,0.00
2025-09-23T20:08:17Z,100.00,0.00
2025-09-23T20:09:18Z,100.00,0.00
2025-09-23T20:10:18Z,100.00,0.00
2025-09-23T20:11:19Z,100.00,0.00
2025-09-23T20:12:19Z,100.00,0.00
2025-09-23T20:13:20Z,100.00,0.00
2025-09-23T20:14:21Z,100.00,0.00
2025-09-23T20:15:21Z,100.00,0.00
2025-09-23T20:16:22Z,100.00,0.00
2025-09-23T20:17:22Z,100.00,0.00
2025-09-23T20:18:23Z,100.00,0.00
2025-09-23T20:19:24Z,100.00,0.00
2025-09-23T20:20:24Z,100.00,0.00
2025-09-23T20:21:25Z,100.00,0.00
2025-09-23T20:22:25Z,100.00,0.00
2025-09-23T20:23:26Z,100.00,0.00
2025-09-23T20:24:26Z,100.00,0.00
2025-09-23T20:25:27Z,100.00,0.00
2025-09-23T20:26:27Z,100.00,0.00
2025-09-23T20:27:28Z,100.00,0.00
2025-09-23T20:28:28Z,100.00,0.00
2025-09-23T20:29:29Z,100.00,0.00
2025-09-23T20:30:29Z,100.00,0.00
2025-09-23T20:31:30Z,100.00,0.00
2025-09-23T20:32:31Z,100.00,0.00
2025-09-23T20:33:31Z,100.00,0.00
2025-09-23T20:34:32Z,100.00,0.00
2025-09-23T20:35:32Z,100.00,0.00
2025-09-23T20:36:33Z,100.00,0.00
2025-09-23T20:37:33Z,100.00,0.00
2025-09-23T20:38:34Z,100.00,0.00
2025-09-23T20:39:34Z,100.00,0.00
2025-09-23T20:40:35Z,100.00,0.00
2025-09-23T20:41:35Z,100.00,0.00
2025-09-23T20:42:36Z,100.00,0.00
2025-09-23T20:43:36Z,100.00,0.00
2025-09-23T20:44:37Z,100.00,0.00
2025-09-23T20:45:37Z,100.00,0.00
2025-09-23T20:46:38Z,100.00,0.00
2025-09-23T20:47:38Z,100.00,0.00
2025-09-23T20:48:39Z,100.00,0.00
2025-09-23T20:49:40Z,100.00,0.00
2025-09-23T20:50:40Z,100.00,0.00
2025-09-23T20:51:41Z,100.00,0.00
2025-09-23T20:52:41Z,100.00,0.00
2025-09-23T20:53:42Z,100.00,0.00
2025-09-23T20:54:42Z,100.00,0.00
2025-09-23T20:55:43Z,100.00,0.00
2025-09-23T20:56:43Z,100.00,0.00
2025-09-23T20:57:44Z,100.00,0.00
2025-09-23T20:58:44Z,100.00,0.00
2025-09-23T20:59:45Z,100.00,0.00
2025-09-23T21:00:45Z,100.00,0.00
2025-09-23T21:01:46Z,100.00,0.00
2025-09-23T21:02:46Z,100.00,0.00
2025-09-23T21:03:47Z,100.00,0.00
2025-09-23T21:04:47Z,100.00,0.00
2025-09-23T21:05:48Z,100.00,0.00
2025-09-23T21:06:48Z,100.00,0.00
2025-09-23T21:07:49Z,100.00,0.00
2025-09-23T21:08:49Z,100.00,0.00
2025-09-23T21:09:50Z,100.00,0.00
2025-09-23T21:10:50Z,100.00,0.00
2025-09-23T21:11:51Z,100.00,0.00
2025-09-23T21:12:51Z,100.00,0.00
2025-09-23T21:13:52Z,100.00,0.00
2025-09-23T21:14:52Z,100.00,0.00
2025-09-23T21:15:53Z,100.00,0.00
2025-09-23T21:16:54Z,100.00,0.00
2025-09-23T21:17:54Z,100.00,0.00
2025-09-23T21:18:55Z,100.00,0.00
2025-09-23T21:19:55Z,100.00,0.00
2025-09-23T21:20:56Z,100.00,0.00
2025-09-23T21:21:56Z,100.00,0.00
2025-09-23T21:22:57Z,100.00,0.00
2025-09-23T21:23:57Z,100.00,0.00
2025-09-23T21:24:58Z,100.00,0.00
2025-09-23T21:25:58Z,100.00,0.00
2025-09-23T21:26:59Z,100.00,0.00
2025-09-23T21:27:59Z,100.00,0.00
2025-09-23T21:29:00Z,100.00,0.00
2025-09-23T21:30:00Z,100.00,0.00
2025-09-23T21:31:01Z,100.00,0.00
2025-09-23T21:32:01Z,100.00,0.00
2025-09-23T21:33:02Z,100.00,0.00
2025-09-23T21:34:02Z,100.00,0.00
2025-09-23T21:35:03Z,100.00,0.00
2025-09-23T21:36:03Z,100.00,0.00
2025-09-23T21:37:04Z,100.00,0.00
2025-09-23T21:38:05Z,100.00,0.00
2025-09-23T21:39:05Z,100.00,0.00
2025-09-23T21:40:06Z,100.00,0.00
2025-09-23T21:41:06Z,100.00,0.00
2025-09-23T21:42:07Z,100.00,0.00
2025-09-23T21:43:07Z,100.00,0.00
2025-09-23T21:44:08Z,100.00,0.00
2025-09-23T21:45:08Z,100.00,0.00
2025-09-23T21:46:09Z,100.00,0.00
2025-09-23T21:47:09Z,100.00,0.00
2025-09-23T21:48:10Z,100.00,0.00
2025-09-23T21:49:10Z,100.00,0.00
2025-09-23T21:50:11Z,100.00,0.00
2025-09-23T21:51:11Z,100.00,0.00
2025-09-23T21:52:12Z,100.00,0.00
2025-09-23T21:53:12Z,100.00,0.00
2025-09-23T21:54:13Z,100.00,0.00
2025-09-23T21:55:13Z,100.00,0.00
2025-09-23T21:56:14Z,100.00,0.00
2025-09-23T21:57:14Z,100.00,0.00
2025-09-23T21:58:15Z,100.00,0.00
2025-09-23T21:59:15Z,100.00,0.00
2025-09-23T22:00:16Z,100.00,0.00
2025-09-23T22:01:16Z,100.00,0.00
2025-09-23T22:02:17Z,100.00,0.00
2025-09-23T22:03:17Z,100.00,0.00
2025-09-23T22:04:18Z,100.00,0.00
2025-09-23T22:05:19Z,100.00,0.00
2025-09-23T22:06:19Z,100.00,0.00
2025-09-23T22:07:20Z,100.00,0.00
2025-09-23T22:08:20Z,100.00,0.00
2025-09-23T22:09:21Z,100.00,0.00
2025-09-23T22:10:21Z,100.00,0.00
2025-09-23T22:11:22Z,100.00,0.00
2025-09-23T22:12:22Z,100.00,0.00
2025-09-23T22:13:23Z,100.00,0.00
2025-09-23T22:14:23Z,100.00,0.00
2025-09-23T22:15:24Z,100.00,0.00
2025-09-23T22:16:24Z,100.00,0.00
2025-09-23T22:17:25Z,100.00,0.00
2025-09-23T22:18:25Z,100.00,0.00
2025-09-23T22:19:26Z,100.00,0.00
2025-09-23T22:20:26Z,100.00,0.00
2025-09-23T22:21:27Z,100.00,0.00
2025-09-23T22:22:28Z,100.00,0.00
2025-09-23T22:23:28Z,100.00,0.00
2025-09-23T22:24:29Z,100.00,0.00
2025-09-23T22:25:29Z,100.00,0.00
2025-09-23T22:26:30Z,100.00,0.00
2025-09-23T22:27:30Z,100.00,0.00
2025-09-23T22:28:31Z,100.00,0.00
2025-09-23T22:29:31Z,100.00,0.00
2025-09-23T22:30:32Z,100.00,0.00
2025-09-23T22:31:32Z,100.00,0.00
2025-09-23T22:32:33Z,100.00,0.00
2025-09-23T22:33:33Z,100.00,0.00
2025-09-23T22:34:34Z,100.00,0.00
2025-09-23T22:35:34Z,100.00,0.00
2025-09-23T22:36:35Z,100.00,0.00
2025-09-23T22:37:35Z,100.00,0.00
2025-09-23T22:38:36Z,100.00,0.00
2025-09-23T22:39:36Z,100.00,0.00
2025-09-23T22:40:37Z,100.00,0.00
2025-09-23T22:41:37Z,100.00,0.00
2025-09-23T22:42:38Z,100.00,0.00
2025-09-23T22:43:38Z,100.00,0.00
2025-09-23T22:44:39Z,100.00,0.00
2025-09-23T22:45:40Z,100.00,0.00
2025-09-23T22:46:40Z,100.00,0.00
2025-09-23T22:47:41Z,100.00,0.00
2025-09-23T22:48:41Z,100.00,0.00
2025-09-23T22:49:42Z,100.00,0.00
2025-09-23T22:50:42Z,100.00,0.00
2025-09-23T22:51:43Z,100.00,0.00
2025-09-23T22:52:43Z,100.00,0.00
2025-09-23T22:53:44Z,100.00,0.00
2025-09-23T22:54:44Z,100.00,0.00
2025-09-23T22:55:45Z,100.00,0.00
2025-09-23T22:56:45Z,100.00,0.00
2025-09-23T22:57:46Z,100.00,0.00
2025-09-23T22:58:46Z,100.00,0.00
2025-09-23T22:59:47Z,100.00,0.00
2025-09-23T23:00:49Z,100.00,0.00
2025-09-23T23:01:50Z,100.00,0.00
2025-09-23T23:02:52Z,100.00,0.00
2025-09-23T23:03:53Z,100.00,0.00
2025-09-23T23:04:55Z,100.00,0.00
2025-09-23T23:05:56Z,100.00,0.00
2025-09-23T23:06:58Z,100.00,0.00
2025-09-23T23:07:59Z,100.00,0.00
2025-09-23T23:09:01Z,100.00,0.00
2025-09-23T23:10:02Z,100.00,0.00
2025-09-23T23:11:04Z,100.00,0.00
2025-09-23T23:12:05Z,100.00,0.00
2025-09-23T23:13:07Z,100.00,0.00
2025-09-23T23:14:08Z,100.00,0.00
2025-09-23T23:15:10Z,100.00,0.00
2025-09-23T23:16:11Z,100.00,0.00
2025-09-23T23:17:13Z,100.00,0.00
2025-09-23T23:18:14Z,100.00,0.00
2025-09-23T23:19:16Z,100.00,0.00
2025-09-23T23:20:17Z,100.00,0.00
2025-09-23T23:21:19Z,100.00,0.00
2025-09-23T23:22:20Z,100.00,0.00
2025-09-23T23:23:22Z,100.00,0.00
2025-09-23T23:24:23Z,100.00,0.00
2025-09-23T23:25:25Z,100.00,0.00
2025-09-23T23:26:26Z,100.00,0.00
2025-09-23T23:27:28Z,100.00,0.00
2025-09-23T23:28:29Z,100.00,0.00
2025-09-23T23:29:31Z,100.00,0.00
2025-09-23T23:30:32Z,100.00,0.00
2025-09-23T23:31:34Z,100.00,0.00
2025-09-23T23:32:35Z,100.00,0.00
2025-09-23T23:33:39Z,100.00,0.00
2025-09-23T23:34:40Z,100.00,0.00
2025-09-23T23:35:42Z,100.00,0.00
2025-09-23T23:36:43Z,100.00,0.00
2025-09-23T23:37:45Z,100.00,0.00
2025-09-23T23:38:47Z,100.00,0.00
2025-09-23T23:39:48Z,100.00,0.00
2025-09-23T23:40:50Z,100.00,0.00
2025-09-23T23:41:51Z,100.00,0.00
2025-09-23T23:42:53Z,100.00,0.00
2025-09-23T23:43:54Z,100.00,0.00
2025-09-23T23:44:56Z,100.00,0.00
2025-09-23T23:45:57Z,100.00,0.00
2025-09-23T23:46:59Z,100.00,0.00
2025-09-23T23:48:01Z,100.00,0.00
2025-09-23T23:49:03Z,100.00,0.00
2025-09-23T23:50:04Z,100.00,0.00
2025-09-23T23:51:06Z,100.00,0.00
2025-09-23T23:52:08Z,100.00,0.00
2025-09-23T23:53:10Z,100.00,0.00
2025-09-23T23:54:11Z,100.00,0.00
2025-09-23T23:55:13Z,100.00,0.00
2025-09-23T23:56:15Z,100.00,0.00
2025-09-23T23:57:17Z,100.00,0.00
2025-09-23T23:58:18Z,100.00,0.00
2025-09-23T23:59:20Z,100.00,0.00
2025-09-24T00:00:22Z,100.00,0.00
2025-09-24T00:01:23Z,100.00,0.00
2025-09-24T00:02:25Z,100.00,0.00
2025-09-24T00:03:27Z,100.00,0.00
2025-09-24T00:04:29Z,100.00,0.00
2025-09-24T00:05:30Z,100.00,0.00
2025-09-24T00:06:32Z,100.00,0.00
